id,label
y1772,1772
y1869,1869
y0546,0546
y1203,1203
y1262,1262
y0503,0503
R-545EFE63,1857
y1600,1600
y0412,0412
y0695,0695
y1900,1900
y1654,1654
R-545EFE14,1853
y0741,0741
y0405,0405
y1720,1720
y0441,0441
y1632,1632
y1766,1766
y1816,1816
y0421,0421
y0908,0908
y1272,1272
y0713,0713
y1846,1846
y1268,1268
y0835,0835
y0514,0514
G-10086,3836-3641
y0646,0646
y1255,1255
y0426,0426
G-10136,3818-3649
y1640,1640
y0827,0827
y0737,0737
y0420,0420
y1658,1658
y0455,0455
y0719,0719
y4103,4103
G-10016,3263
y1808,1808
y1777,1777
y0765,0765
1814,1814
1633,1633
y1856,1856
y1893,1893
y1662,1662
y0492,0492
y1750,1750
y0653,0653
y0434,0434
y4123,4123
y1802,1802
y1898,1898
y1442,1442
y0751,0751
y0437,0437
y1912,1912
y1428,1428
y1271,1271
y0838,0838
y0472,0472
y1626,1626
y1764,1764
y1737,1737
y1215,1215
y0661,0661
y1697,1697
y0407,0407
y0673,0673
G-10058,3814-3702
y1758,1758
y1718,1718
y1427,1427
y0554,0554
y1763,1763
y1663,1663
y0720,0720
R-545F0544,1861
y1761,1761
y1269,1269
y1202,1202
y1902,1902
y0569,0569
y0774,0774
1818,1818
y0512,0512
y1698,1698
y1647,1647
y0415,0415
y0706,0706
y0866,0866
G-10171,3890-3624
y0461,0461
y1732,1732
y1868,1868
y1703,1703
y0570,0570
y0518,0518
y1411,1411
y1822,1822
y1801,1801
y1660,1660
y0487,0487
y0793,0793
B-545EF3C4,0730
y1617,1617
1636,1636
y1279,1279
G-10095,3812-3611
y1105,1105
y0735,0735
y0833,0833
y1793,1793
R-545F05AE,1826
y0425,0425
y0618,0618
y1264,1264
y0631,0631
y1603,1603
y1731,1731
y0463,0463
G-10075,3634-3685
y1416,1416
y0635,0635
y1251,1251
y1674,1674
y0745,0745
y0468,0468
G-10190,3826-3669
y1740,1740
y1417,1417
y3003,y3003
y0766,0766
y1903,1903
y0611,0611
y1661,1661
y0658,0658
y1645,1645
G-10004,3654-3844
y0456,0456
y1851,1851
y0528,0528
y1440,1440
1632,1632
y1738,1738
y1879,1879
y1669,1669
y1204,1204
G-10039,3848-3643
y1836,1836
y0614,0614
y0896,0896
y1112,1112
y0442,0442
y1899,1899
y0482,0482
y0573,0573
O-545F05C7,1303
y1835,1835
y1668,1668
y1918,1918
y0729,0729
O-545F0863,1238
y0853,0853
y0429,0429
y0750,0750
y1710,1710
y1803,1803
y0409,0409
y1124,1124
y0454,0454
G-10073,3620-3806
y0731,0731
y1880,1880
y0645,0645
y0675,0675
G-10167,3842
1714,1714
y1863,1863
y1877,1877
y1657,1657
O-545F05B4,1282
y0448,0448
y0776,0776
y0413,0413
y1219,1219
y0474,0474
y0709,0709
y1274,1274
y0686,0686
1647,1647
y0825,0825
G-10155,3663-3869
G-10089,3894-3680
B-545F05A2,0712
y1639,1639
G-10145,3628-3815
y1655,1655
y0621,0621
O-545F027C,1220
y1798,1798
y1806,1806
y1839,1839
y0772,0772
y0813,0813
1531,1531
y1895,1895
y0667,0667
y0484,0484
y0477,0477
y0809,0809
y1103,1103
y1684,1684
G-10100,3652-3866
y1292,1292
y0510,0510
y0769,0769
y0748,0748
y4111,4111
y0623,0623
y1818,1818
y1744,1744
y0620,0620
y1448,1448
y1742,1742
y1432,1432
y0433,0433
G-10157,3827-3618
y1413,1413
y1812,1812
y0605,0605
y1257,1257
y1715,1715
y1290,1290
y0419,0419
y0451,0451
y1702,1702
y1421,1421
1700,1700
y0771,0771
y0685,0685
y1897,1897
y0861,0861
1823,1823
O-545F05F9,1267
y0859,0859
y1909,1909
y1298,1298
y1653,1653
B-545F0290,0723
y0672,0672
ysaucon165,saucon165
y0525,0525
y0758,0758
y0733,0733
y1874,1874
y1117,1117
y0576,0576
y1642,1642
y1118,1118
y0805,0805
y1254,1254
y1634,1634
y0609,0609
y1638,1638
y1436,1436
y0852,0852
y1799,1799
y0414,0414
G-10118,3819-3646
y0560,0560
G-10012,3800-3674
y0898,0898
y1778,1778
G-10079,3660-3837
y1861,1861
B-545F088E,0741
G-10062,3871-3691
G-10053,3268
G-10121,3607-3876
y1673,1673
y0443,0443
y0521,0521
y1631,1631
y4127,4127
R-545EDC6F,1858
G-10035,3843-3600
y1840,1840
y1281,1281
y1620,1620
y0532,0532
y1624,1624
G-10022,3809-3705-3704
y0903,0903
y0851,0851
y0725,0725
y0763,0763
y1709,1709
y1796,1796
y1106,1106
y0814,0814
y0788,0788
y1914,1914
G-10029,3882-3710
y0446,0446
y1832,1832
y1212,1212
y1220,1220
y4128,4128
y1797,1797
y1648,1648
y0444,0444
y4119,4119
y1714,1714
y1407,1407
y1811,1811
y0523,0523
y1739,1739
y0574,0574
y1130,1130
y1820,1820
R-545EFFEC,1720
y1850,1850
y0870,0870
y1293,1293
y0891,0891
y1420,1420
y4104,4104
y1920,1920
y0692,0692
y0439,0439
y1907,1907
y1712,1712
y0586,0586
y0497,0497
y1847,1847
1641,1641
y0508,0508
y1621,1621
y0559,0559
y0651,0651
y1888,1888
y1211,1211
y1104,1104
y1830,1830
y0757,0757
y1719,1719
y0529,0529
y0403,0403
y0873,0873
y1266,1266
R-545EF0E9,1627
y4126,4126
y1852,1852
y1455,1455
y0755,0755
y4110,4110
y0849,0849
ysaucon168,saucon168
G-10180,3605-3892
y1765,1765
y0714,0714
y1759,1759
ysaucon161,saucon161
y0716,0716
y1826,1826
y1754,1754
y0410,0410
y1890,1890
y0565,0565
R-545F088A,1506
y0467,0467
y1752,1752
G-10040,3686-3872
y1409,1409
y1779,1779
y1607,1607
y4115,4115
G-10070,3697-3831
y0786,0786
ysaucon166,saucon166
y0401,0401
y1855,1855
y1770,1770
y1445,1445
R-545F05A9,1733
y3005,y3005
y1419,1419
y1650,1650
y1425,1425
y1252,1252
y1870,1870
y1102,1102
G-10042,3851-3655
O-545EFF9C,1214
y1833,1833
y1784,1784
O-545F0843,1200
y1788,1788
R-545EECDF,1823
y1280,1280
y0740,0740
y1434,1434
y0904,0904
1649,1649
1821,1821
y1404,1404
y0457,0457
y1681,1681
y1917,1917
O-545F05B7,1299
y1443,1443
R-545F05F4,1629
y1892,1892
R-545EFFE1,1867
y1606,1606
G-10150,3804-3668
y4120,4120
y1287,1287
y1921,1921
1724,1724
y0671,0671
y0592,0592
y1214,1214
y0478,0478
y1108,1108
y0485,0485
R-545F05A7,1702
y0542,0542
y0842,0842
y0612,0612
y0584,0584
O-545F05B1,1251
y0553,0553
y0452,0452
y1294,1294
y0806,0806
y0408,0408
y1771,1771
B-545F0862,0770
B-545F05AF,0782
y1776,1776
1631,1631
O-545F05C5,1216
y0490,0490
B-545F05BA,0792
y1652,1652
y0486,0486
y0617,0617
R-545ED827,1616
y1748,1748
G-10141,3613-3861
y0655,0655
y0436,0436
1511,1511
G-10148,3698-3849
y0831,0831
y1261,1261
y0541,0541
y1283,1283
y0539,0539
y1210,1210
1810,1810
y0684,0684
G-10130,3816-3708
y1713,1713
y1878,1878
y1834,1834
R-545EE842,1872
y0734,0734
G-10116,3675-3850
y0777,0777
R-545F08AE,1712
y0499,0499
y1129,1129
y0449,0449
y1923,1923
y1692,1692
y1724,1724
y4112,4112
y0736,0736
y0636,0636
y1613,1613
y0615,0615
y0545,0545
ysaucon162,saucon162
y0493,0493
y0718,0718
y0683,0683
y1848,1848
y0459,0459
y0479,0479
y1753,1753
y0724,0724
y1132,1132
y1111,1111
y1906,1906
y4117,4117
y0752,0752
y0602,0602
y1827,1827
y0886,0886
1825,1825
y0883,0883
y0670,0670
y0432,0432
y0841,0841
y1721,1721
y0747,0747
y1605,1605
y1800,1800
y1699,1699
y0727,0727
y1786,1786
y0571,0571
y0880,0880
B-545F08A3,0706
y0830,0830
y0687,0687
y0887,0887
y1615,1615
ysaucon252,saucon252
G-10111,3696-3874
y1431,1431
y3002,y3002
y0754,0754
y0803,0803
1625,1625
y1418,1418
y1683,1683
y0846,0846
G-10010,3860-3700
y0822,0822
G-10044,3683-3885
R-545F05A8,1722
y0580,0580
y0469,0469
y1414,1414
y0839,0839
y0889,0889
R-545F05B9,1756
y1270,1270
y1636,1636
y1444,1444
y0882,0882
G-10015,3254
y0819,0819
y0743,0743
y0826,0826
y0784,0784
y0679,0679
y0520,0520
y1604,1604
y1115,1115
1819,1819
y1773,1773
y0877,0877
1815,1815
y1682,1682
y1706,1706
R-545F0867,1634
G-10052,3676-3881
y1924,1924
y1881,1881
y0701,0701
y0864,0864
y1107,1107
y0682,0682
y0633,0633
y1886,1886
y1819,1819
y0610,0610
y0629,0629
y0431,0431
y0816,0816
y1664,1664
y0871,0871
y0544,0544
y0872,0872
y1838,1838
G-10057,3822-3687
y0705,0705
y1859,1859
y1704,1704
y0804,0804
y1666,1666
y1781,1781
y0644,0644
y1857,1857
ysaucon167,saucon167
B-545F05B3,0709
y0666,0666
y1757,1757
y0450,0450
y0428,0428
y0643,0643
y0536,0536
y1449,1449
y1667,1667
y0657,0657
R-545EFFC6,1709
y1849,1849
y0516,0516
y1858,1858
y0552,0552
1709,1709
y4109,4109
y0693,0693
y0702,0702
y0799,0799
y1755,1755
y1288,1288
y1743,1743
y3000,y3000
R-545EFF95,1804
y0537,0537
B-545F0883,0789
G-10106,3621-3859
1817,1817
y0856,0856
y1644,1644
y0689,0689
y0593,0593
y0715,0715
y0513,0513
y0630,0630
y1904,1904
y0430,0430
y0834,0834
y1708,1708
y1908,1908
y1450,1450
G-10097,3889-3640
G-10025,3604-3863
y1783,1783
y0438,0438
y0696,0696
y1901,1901
y1789,1789
y1837,1837
G-10014,3875-3647
1626,1626
y1828,1828
y1415,1415
y1889,1889
y1841,1841
y0811,0811
y0558,0558
y0638,0638
y0794,0794
y1209,1209
y0458,0458
G-10174,3622-3855
R-545EFD5C,1877
y1677,1677
y1619,1619
O-545EFFE9,1230
y0460,0460
G-10069,3845-3682
y1649,1649
y1805,1805
y1618,1618
G-10013,3857-3681
G-10045,3695-3805
y1810,1810
y1273,1273
y0881,0881
y1745,1745
O-545F05F8,1294
y1894,1894
y1678,1678
y1665,1665
y1622,1622
y0674,0674
O-545EFFED,1318
y0906,0906
y0471,0471
y0641,0641
y0465,0465
1705,1705
y1628,1628
y1845,1845
y0533,0533
G-10114,3706-3888
y0878,0878
y1680,1680
y1711,1711
y1641,1641
1708,1708
y1707,1707
y0710,0710
y1865,1865
G-10021,3824-3609
y1813,1813
y1919,1919
y0844,0844
y0681,0681
y1114,1114
y0897,0897
y1426,1426
G-10023,3884-3684
G-10123,3801-3608
y0723,0723
y0789,0789
R-545F0820,1642
B-545F0871,0718
y0577,0577
y1853,1853
y0869,0869
y1260,1260
y0863,0863
y4116,4116
y1689,1689
y0660,0660
O-545EFBA4,1280
y1625,1625
y1616,1616
y1915,1915
y0749,0749
y0796,0796
y0744,0744
G-10207,3867
y0502,0502
y0697,0697
G-10176,3829-3659
y0824,0824
y1756,1756
y4125,4125
y0820,0820
y0722,0722
y1458,1458
y1749,1749
R-545F0834,1637
y0548,0548
y0798,0798
y1885,1885
y0495,0495
y1730,1730
y1787,1787
y1854,1854
y0515,0515
y0491,0491
R-545EF175,1814
y0619,0619
1721,1721
1807,1807
y1635,1635
y0817,0817
y1685,1685
y0707,0707
y1637,1637
y1741,1741
y1278,1278
y1263,1263
y1119,1119
y0575,0575
y1265,1265
y0676,0676
y4118,4118
y1676,1676
1640,1640
ysaucon163,saucon163
y0642,0642
G-10088,3853-3603
G-10166,3692-3880
y1696,1696
y1127,1127
y0703,0703
y1656,1656
y1825,1825
y0535,0535
y1671,1671
y1867,1867
y0648,0648
y1717,1717
y0677,0677
y1651,1651
y0787,0787
y1691,1691